"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","fold_strin"
"resistant",32,8.76565357716886,8.76565357716886,0.105693877675233,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,324688,"328603","0.988085927395672",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",32,0.105693877675233,8.76565357716886,0.105693877675233,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,3915,"328603","0.011914072604328",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",33,7.70922774643845,7.70922774643845,0.071920431705446,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,4,285557,"288221","0.990757092647656",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",33,0.071920431705446,7.70922774643845,0.071920431705446,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,4,2664,"288221","0.00924290735234421",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",34,6.77466709165338,6.77466709165338,0.0464081164045276,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,22,250940,"252659","0.993196363478048",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",34,0.0464081164045276,6.77466709165338,0.0464081164045276,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,22,1719,"252659","0.00680363652195251",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",35,5.93637830603559,5.93637830603559,0.0266191988219106,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,37,219889,"220875","0.995535936615733",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",35,0.0266191988219106,5.93637830603559,0.0266191988219106,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,37,986,"220875","0.00446406338426712",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",36,5.19106773618114,5.19106773618114,0.0162522897472517,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,81,192282,"192884","0.996878953153191",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",36,0.0162522897472517,5.19106773618114,0.0162522897472517,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,81,602,"192884","0.00312104684680948",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",37,4.55973917182984,4.55973917182984,0.00839611646411175,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,178,168897,"169208","0.99816202543615",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",37,0.00839611646411175,4.55973917182984,0.00839611646411175,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,178,311,"169208","0.00183797456385041",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",38,3.97295591990872,3.97295591990872,0.00369861078965694,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,386,147162,"147299","0.999069919008276",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",38,0.00369861078965694,3.97295591990872,0.00369861078965694,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,386,137,"147299","0.000930080991724316",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",39,3.41757036396111,3.41757036396111,0.00186280397435277,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,705,126590,"126659","0.999455230184985",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",39,0.00186280397435277,3.41757036396111,0.00186280397435277,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,705,69,"126659","0.000544769815015119",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",40,2.94763081640229,2.94763081640229,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1217,109183,"109214","0.99971615360668",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",40,0.000836911930506316,2.94763081640229,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1217,31,"109214","0.000283846393319538",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",41,2.52218258695555,2.52218258695555,0.000431954544777453,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1938,93424,"93440","0.999828767123288",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",41,0.000431954544777453,2.52218258695555,0.000431954544777453,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1938,16,"93440","0.000171232876712329",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",42,2.12591828644033,2.12591828644033,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,3023,78746,"78751","0.999936508742746",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",42,0.000134985795242954,2.12591828644033,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,3023,5,"78751","6.34912572538761e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",43,1.77147258529138,1.77147258529138,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,4456,65617,"65619","0.999969521022875",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",43,0.0000539943180971817,1.77147258529138,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,4456,2,"65619","3.04789771255277e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",44,1.44394305171388,1.44394305171388,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,6390,53485,"53485","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",44,0,1.44394305171388,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,6390,0,"53485","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",45,1.17121775100502,1.17121775100502,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,8744,43383,"43383","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",45,0,1.17121775100502,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,8744,0,"43383","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",46,0.917741424697797,0.917741424697797,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,11608,33994,"33996","0.999941169549359",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",46,0.0000539943180971817,0.917741424697797,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,11608,2,"33996","5.88304506412519e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",47,0.703815936396763,0.703815936396763,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,14769,26070,"26070","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",47,0,0.703815936396763,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,14769,0,"26070","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",48,0.518966388391061,0.518966388391061,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,18290,19223,"19224","0.999947981689555",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",48,0.0000269971590485908,0.518966388391061,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,18290,1,"19224","5.20183104452767e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",49,0.361788928410166,0.361788928410166,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,22025,13401,"13401","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",49,0,0.361788928410166,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,22025,0,"13401","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",50,0.230798712706403,0.230798712706403,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,25823,8549,"8549","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",50,0,0.230798712706403,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,25823,0,"8549","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",51,0.143624886138503,0.143624886138503,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,29363,5320,"5320","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",51,0,0.143624886138503,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,29363,0,"5320","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",52,0.0773468606742127,0.0773468606742127,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,32097,2865,"2865","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",52,0,0.0773468606742127,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,32097,0,"2865","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",53,0.0390648891433109,0.0390648891433109,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,34263,1447,"1447","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",53,0,0.0390648891433109,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,34263,0,"1447","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",54,0.0163872755424946,0.0163872755424946,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,35628,607,"607","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",54,0,0.0163872755424946,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,35628,0,"607","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",55,0.00645232101261321,0.00645232101261321,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,36436,239,"239","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",55,0,0.00645232101261321,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,36436,0,"239","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",56,0.00237574999627599,0.00237574999627599,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,36802,88,"88","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",56,0,0.00237574999627599,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,36802,0,"88","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",57,0.000755920453360543,0.000755920453360543,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,36952,28,"28","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",57,0,0.000755920453360543,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,36952,0,"28","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",58,0.000188980113340136,0.000188980113340136,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,37012,7,"7","1",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",58,0,0.000188980113340136,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,37012,0,"7","0",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",59,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,37033,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"susceptible",59,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,37033,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"31","793007",10
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,13626,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,13626,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",1,0.00237574999627599,0.00237574999627599,128.434205676519,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,13626,88,"4757411","1.84974558641244e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",1,128.434205676519,0.00237574999627599,128.434205676519,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,13626,4757323,"4757411","0.999981502544136",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",2,0.00769419032884839,0.00769419032884839,203.089692568019,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,285,"7522917","3.78842409134648e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",2,203.089692568019,0.00769419032884839,203.089692568019,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,7522632,"7522917","0.999962115759087",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",3,0.0000809914771457725,0.0000809914771457725,0.949760055329425,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,3,"35183","8.52684535144814e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",3,0.949760055329425,0.0000809914771457725,0.949760055329425,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,35180,"35183","0.999914731546485",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",4,0.00132286079338095,0.00132286079338095,0.584380504765797,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,14399,49,"21695","0.00225858492740263",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",4,0.584380504765797,0.00132286079338095,0.584380504765797,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,14399,21646,"21695","0.997741415072597",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",5,0.140925170233644,0.140925170233644,0.435680152726159,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,20650,5220,"21358","0.244404906826482",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",5,0.435680152726159,0.140925170233644,0.435680152726159,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,20650,16138,"21358","0.755595093173518",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",6,18.2159281106509,18.2159281106509,1.38722202055279,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,20841,674735,"726119","0.929234739760287",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",6,1.38722202055279,18.2159281106509,1.38722202055279,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,20841,51384,"726119","0.0707652602397128",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",7,164.92510468466,164.92510468466,11.1223975734746,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,6108980,"6520964","0.936821611037877",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",7,11.1223975734746,164.92510468466,11.1223975734746,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,411984,"6520964","0.0631783889621228",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",8,167.285331314483,167.285331314483,11.16651093136,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,6196405,"6610023","0.937425633768597",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",8,11.16651093136,167.285331314483,11.16651093136,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,413618,"6610023","0.0625743662314034",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",9,167.689613771236,167.689613771236,11.05868427812,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,6211380,"6621004","0.938132645743757",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",9,11.05868427812,167.689613771236,11.05868427812,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,409624,"6621004","0.0618673542562427",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",10,145.824641654941,145.824641654941,9.47719070105352,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,5401481,"5752525","0.938975667207009",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",10,9.47719070105352,145.824641654941,9.47719070105352,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,351044,"5752525","0.0610243327929909",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",11,116.644519322841,116.644519322841,7.45159385763775,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,4320622,"4596636","0.939953043921685",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",11,7.45159385763775,116.644519322841,7.45159385763775,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,276014,"4596636","0.0600469560783147",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",12,93.2608760185855,93.2608760185855,5.84115932607121,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,3454470,"3670832","0.941059138636691",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",12,5.84115932607121,93.2608760185855,5.84115932607121,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,216362,"3670832","0.0589408613633095",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",13,74.6436081415183,74.6436081415183,4.58530548144886,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,2764869,"2934713","0.942125856940696",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",13,4.58530548144886,74.6436081415183,4.58530548144886,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,169844,"2934713","0.0578741430593043",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",14,59.6518427474043,59.6518427474043,3.5500724205716,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,2209560,"2341058","0.943829670174767",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",14,3.5500724205716,59.6518427474043,3.5500724205716,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,131498,"2341058","0.0561703298252329",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",15,47.87735579427,47.87735579427,2.74901271728181,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,1773422,"1875248","0.94569998208237",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",15,2.74901271728181,47.87735579427,2.74901271728181,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,101826,"1875248","0.0543000179176301",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",16,38.4118548630846,38.4118548630846,2.11528140577519,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,1422811,"1501163","0.947805801235442",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",16,2.11528140577519,38.4118548630846,2.11528140577519,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,78352,"1501163","0.0521941987645579",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",17,30.7893959858283,30.7893959858283,1.60932764804555,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,1140468,"1200079","0.950327436777079",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",17,1.60932764804555,30.7893959858283,1.60932764804555,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,59611,"1200079","0.0496725632229212",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",18,24.8336877139139,24.8336877139139,1.20839283901493,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,919863,"964623","0.953598452452409",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",18,1.20839283901493,24.8336877139139,1.20839283901493,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,44760,"964623","0.0464015475475911",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",19,19.9748470169847,19.9748470169847,0.888206532698638,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,739887,"772787","0.957426820068143",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",19,0.888206532698638,19.9748470169847,0.888206532698638,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,32900,"772787","0.042573179931857",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",20,16.1037243810073,16.1037243810073,0.643801251831745,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2,596497,"620344","0.961558425647705",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",20,0.643801251831745,16.1037243810073,0.643801251831745,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2,23847,"620344","0.0384415743522949",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",21,12.9969723091726,12.9969723091726,0.453957229402055,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2,481420,"498235","0.966250865555411",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",21,0.453957229402055,12.9969723091726,0.453957229402055,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2,16815,"498235","0.0337491344445894",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",22,10.5666070601413,10.5666070601413,0.307794610312984,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,391397,"402798","0.97169549004712",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",22,0.307794610312984,10.5666070601413,0.307794610312984,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1,11401,"402798","0.0283045099528796",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",23,8.52505489572782,8.52505489572782,0.197754190030928,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2,315776,"323101","0.977329070476414",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",23,0.197754190030928,8.52505489572782,0.197754190030928,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2,7325,"323101","0.0226709295235855",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",24,6.9458560771805,6.9458560771805,0.119813391857646,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,5,257281,"261719","0.983042881869486",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",24,0.119813391857646,6.9458560771805,0.119813391857646,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,5,4438,"261719","0.016957118130514",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",25,5.60582509064464,5.60582509064464,0.0657650794423672,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,23,207645,"210081","0.988404472560584",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",25,0.0657650794423672,5.60582509064464,0.0657650794423672,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,23,2436,"210081","0.0115955274394162",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",26,4.54993920309521,4.54993920309521,0.0339624260831273,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,155,168534,"169792","0.992590934790803",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",26,0.0339624260831273,4.54993920309521,0.0339624260831273,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,155,1258,"169792","0.00740906520919714",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",27,3.63187381248883,3.63187381248883,0.0149834232719679,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,358,134528,"135083","0.995891414907871",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",27,0.0149834232719679,3.63187381248883,0.0149834232719679,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,358,555,"135083","0.00410858509212854",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",28,2.86148288187824,2.86148288187824,0.0055884119230583,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1014,105992,"106199","0.998050829103852",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",28,0.0055884119230583,2.86148288187824,0.0055884119230583,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,1014,207,"106199","0.0019491708961478",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",29,2.21773562436459,2.21773562436459,0.00197079261054713,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2074,82147,"82220","0.999112138165896",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",29,0.00197079261054713,2.21773562436459,0.00197079261054713,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,2074,73,"82220","0.000887861834103624",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",30,1.67117813942587,1.67117813942587,0.000242974431437317,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,4006,61902,"61911","0.999854630033435",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",30,0.000242974431437317,1.67117813942587,0.000242974431437317,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,4006,9,"61911","0.000145369966564908",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"resistant",31,1.21916470547531,1.21916470547531,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,7022,45159,"45162","0.999933572472433",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
"susceptible",31,0.0000809914771457725,1.21916470547531,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.00465842377578656,"3",50000,7022,3,"45162","6.64275275674239e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","5989",10
