"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","dom_val"
"susceptible",3,0.0937881305348045,0,0.0937881305348045,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3474,"3474","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"resistant",4,0,0,0.00966498293939552,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33716,0,"358","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"susceptible",4,0.00966498293939552,0,0.00966498293939552,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33716,358,"358","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"resistant",5,0,0,0.00116087783908941,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36686,0,"43","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"susceptible",5,0.00116087783908941,0,0.00116087783908941,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36686,43,"43","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"resistant",6,0,0,0.000161982954291545,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36997,0,"6","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"susceptible",6,0.000161982954291545,0,0.000161982954291545,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36997,6,"6","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"resistant",7,0,0,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37034,0,"2","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"susceptible",7,0.0000539943180971817,0,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37034,2,"2","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"resistant",8,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"susceptible",8,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"1335","622634",40.040020010005
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13666,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13666,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",1,0.00269971590485908,0.00269971590485908,128.175518898516,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13666,100,"4747841","2.10622049053454e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",1,128.175518898516,0.00269971590485908,128.175518898516,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13666,4747741,"4747841","0.999978937795095",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",2,0.00847710794125752,0.00847710794125752,203.182373815033,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,314,"7526379","4.17199293312229e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",2,203.182373815033,0.00847710794125752,203.182373815033,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7526065,"7526379","0.999958280070669",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",3,0.0000269971590485908,0.0000269971590485908,0.0948410197376996,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,1,"3514","0.000284575981787137",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",3,0.0948410197376996,0.0000269971590485908,0.0948410197376996,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,3513,"3514","0.999715424018213",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",4,0.00523744885542662,0.00523744885542662,0.00880107384984061,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33692,194,"520","0.373076923076923",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",4,0.00880107384984061,0.00523744885542662,0.00880107384984061,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33692,326,"520","0.626923076923077",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",5,1.04541098983858,1.04541098983858,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36523,38723,"38754","0.999200082572122",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",5,0.000836911930506316,1.04541098983858,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36523,31,"38754","0.000799917427878413",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",6,131.589795609073,131.589795609073,0.00259172726866472,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13006,4874209,"4874305","0.999980304884491",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",6,0.00259172726866472,131.589795609073,0.00259172726866472,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13006,96,"4874305","1.96951155087751e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",7,202.826848227522,202.826848227522,0.0067762869211963,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7512896,"7513147","0.999966591895513",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",7,0.0067762869211963,202.826848227522,0.0067762869211963,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,251,"7513147","3.34081044867084e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",8,202.815185454813,202.815185454813,0.00926002555366665,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,7512464,"7512807","0.99995434462778",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",8,0.00926002555366665,202.815185454813,0.00926002555366665,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,343,"7512807","4.56553722197309e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",9,202.574127821668,202.574127821668,0.0103669090746589,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7503535,"7503919","0.999948826739734",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",9,0.0103669090746589,202.574127821668,0.0103669090746589,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,384,"7503919","5.11732602657358e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",10,190.36730836353,190.36730836353,0.0106098835060962,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7051383,"7051776","0.999944269358528",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",10,0.0106098835060962,190.36730836353,0.0106098835060962,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,393,"7051776","5.57306414724461e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",11,172.540058351701,172.540058351701,0.010096937484173,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,6391045,"6391419","0.999941484042902",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",11,0.010096937484173,172.540058351701,0.010096937484173,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,374,"6391419","5.85159570981029e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",12,156.171599829063,156.171599829063,0.0101509318022701,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,5784742,"5785118","0.999935005647249",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",12,0.0101509318022701,156.171599829063,0.0101509318022701,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,376,"5785118","6.49943527513181e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",13,141.653067635912,141.653067635912,0.00888206532698638,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,5246962,"5247291","0.999937300980639",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",13,0.00888206532698638,141.653067635912,0.00888206532698638,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,329,"5247291","6.26990193606568e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",14,128.41403879871,128.41403879871,0.00674928976214771,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,4756576,"4756826","0.999947443946867",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",14,0.00674928976214771,128.41403879871,0.00674928976214771,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,250,"4756826","5.25560531329084e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",15,116.41639332888,116.41639332888,0.00599336930878716,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,4312172,"4312394","0.999948520473779",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",15,0.00599336930878716,116.41639332888,0.00599336930878716,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,222,"4312394","5.14795262213981e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",16,105.359895820643,105.359895820643,0.00569640055925266,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3902629,"3902840","0.999945936804993",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",16,0.00569640055925266,105.359895820643,0.00569640055925266,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,211,"3902840","5.40631950067131e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",17,95.6168370972789,95.6168370972789,0.00491348294684353,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,3541737,"3541919","0.999948615425706",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",17,0.00491348294684353,95.6168370972789,0.00491348294684353,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,182,"3541919","5.13845742943303e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",18,86.6453031852055,86.6453031852055,0.00431954544777453,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3209423,"3209583","0.999950149287306",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",18,0.00431954544777453,86.6453031852055,0.00431954544777453,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,160,"3209583","4.98507126938297e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",19,78.4998013485418,78.4998013485418,0.00356362499441399,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2907706,"2907838","0.999954605449134",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",19,0.00356362499441399,78.4998013485418,0.00356362499441399,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,132,"2907838","4.53945508656259e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",20,71.1027687493413,71.1027687493413,0.00307767613153935,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2633713,"2633827","0.999956716974957",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",20,0.00307767613153935,71.1027687493413,0.00307767613153935,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,114,"2633827","4.32830250430267e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",21,64.4789347852924,64.4789347852924,0.00299668465439358,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2388360,"2388471","0.999953526754145",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",21,0.00299668465439358,64.4789347852924,0.00299668465439358,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,111,"2388471","4.64732458547749e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",22,58.4391843572597,58.4391843572597,0.0017548153381584,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2164642,"2164707","0.99996997284159",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",22,0.0017548153381584,58.4391843572597,0.0017548153381584,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,65,"2164707","3.0027158409891e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",23,53.0857017122423,53.0857017122423,0.00210577840579008,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1966344,"1966422","0.999960334048338",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",23,0.00210577840579008,53.0857017122423,0.00210577840579008,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,78,"1966422","3.96659516624611e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",24,48.0060512514547,48.0060512514547,0.00167382386101263,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1778189,"1778251","0.999965134280819",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",24,0.00167382386101263,48.0060512514547,0.00167382386101263,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,62,"1778251","3.48657191813754e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",25,43.4460151108753,43.4460151108753,0.00124186931623518,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1609281,"1609327","0.999971416623222",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",25,0.00124186931623518,43.4460151108753,0.00124186931623518,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,46,"1609327","2.85833767779948e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",26,39.4424984069236,39.4424984069236,0.00134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,1460987,"1461037","0.999965777731844",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",26,0.00134985795242954,39.4424984069236,0.00134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,50,"1461037","3.4222268156111e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",27,35.781872620048,35.781872620048,0.000782917612409134,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,5,1325394,"1325423","0.999978120192572",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"susceptible",27,0.000782917612409134,35.781872620048,0.000782917612409134,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,5,29,"1325423","2.18798074275156e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
"resistant",28,32.3981566935338,32.3981566935338,0.000674928976214771,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1200058,"1200083","0.999979168107539",9.3725661950089,-1.42421792769631,0.45971955810273,"1336","161427",40.0700350175088
